Time,Action,Indoor_Temperature,Ambient_Temperature,Solar_Radiation,Set_Heat_Temperature,Set_Cool_Temperature,Cop,Heat_Pump_Power,Emission_circuit_pump_electrical_power,Electrical_power_heat_pump_evaporator_fan,Occupants,Occupancy_Gain,reaQHeaPumEva_y,Q_Heat_Pump,reaQHeaPumCon_y,Price,Energy cost,Thermal discomfort
108.5,0.0,23.357397968948703,15.899999999999977,509.82667347981607,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.23697,0.0020562993341040237,0.0
108.54166666666667,0.0,24.087498421179248,16.80000000000001,438.626874155094,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.232,0.0020562993341040237,0.0
108.58333333333333,0.0,24.463590321987454,17.30000000000001,245.61576274578476,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.22804,0.0020562993341040237,0.0
108.625,0.0,24.63855143037074,18.69999999999999,117.32411067193677,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.23044,0.0020562993341040237,0.0
108.66666666666667,0.0,24.652963761876663,19.0,115.30853658536586,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.22692,0.0020562993341040237,0.0
108.70833333333333,0.0,24.64892552840189,18.80000000000001,127.34855800922874,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.22825,0.0020562993341040237,0.0
108.75,0.0,24.506260590681336,19.0,75.55426904176903,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.23056,0.0020562993341040237,0.0
108.79166666666667,0.0,24.286607366647786,18.5,30.84545454545454,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.23813,0.0020562993341040237,0.0
108.83333333333333,0.0,24.02574960505558,17.5,0.0,21.0,24.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.2384,0.0020562993341040237,0.0001072900210649171
108.875,0.0,23.771887462740665,14.699999999999989,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.2432,0.0020562993341040237,0.006394786621346783
108.91666666666667,0.0,23.472301032358416,12.699999999999989,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.24455,0.0020562993341040237,0.006394786621346783
108.95833333333333,0.0,23.176376294917304,10.800000000000011,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.24408,0.0020562993341040237,0.006394786621346783
109.0,0.0,22.92059400296654,10.399999999999977,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.24227,0.0020562993341040237,0.006394786621346783
109.04166666666667,0.0,22.654887911759886,8.899999999999977,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.23638,0.0020562993341040237,0.006394786621346783
109.08333333333333,0.0,22.425254634163934,8.899999999999977,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.23157,0.0020562993341040237,0.006394786621346783
109.125,0.0,22.269062971951655,9.800000000000011,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.23,0.0020562993341040237,0.006394786621346783
109.16666666666667,0.0,22.130953761463047,10.199999999999989,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.22805,0.0020562993341040237,0.006394786621346783
109.20833333333333,0.0,21.911874654258952,8.600000000000023,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.22799,0.0020562993341040237,0.006394786621346783
109.25,0.0,21.669286764000844,7.5,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.23039,0.0020562993341040237,0.006394786621346783
109.29166666666667,0.0,21.449314056053254,7.0,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.23225,0.0020562993341040237,0.006394786621346783
109.33333333333333,0.26925257843431893,21.51671670158538,7.899999999999977,0.0,21.0,24.0,2.9416636085837014,1665.4140317731376,20.498644281163177,510.20408163265313,5,219,-3233.6738186712228,4641.0247222528305,4899.087850491699,0.23338,0.004702002565251371,0.006394786621346783
109.375,0.060510447834289494,21.68752634490761,8.300000000000011,16.8125,21.0,24.0,1.6356703298170976,1223.5742106979735,20.498644281163177,510.20408163265313,5,219,-777.789822008412,2018.1661440842158,2001.3640327680491,0.23526,0.006853393445221523,0.006394786621346783
109.41666666666667,0.0,21.791962483538214,8.699999999999989,22.891544117647058,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7320368997244452e-12,0.2377,0.006862442749939967,0.006394786621346783
109.45833333333333,0.0,21.774353697713423,8.5,16.663880410654826,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7320368997244452e-12,0.23103,0.006862442749939967,0.006394786621346783
109.5,0.0,21.79860112471198,8.5,23.86421832884097,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7320368997244452e-12,0.22838,0.006862442749939967,0.006394786621346783
109.54166666666667,0.0,21.898809925398268,9.600000000000023,15.761100386100386,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7320368997244452e-12,0.22691,0.006862442749939967,0.006394786621346783
109.58333333333333,0.0,21.935913392941984,9.300000000000011,16.621042471042472,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7320368997244452e-12,0.2228,0.006862442749939967,0.006394786621346783
109.625,0.0,21.900635063384357,8.600000000000023,24.154867511520738,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7320368997244452e-12,0.22103,0.006862442749939967,0.006394786621346783
109.66666666666667,0.0,21.856514744403853,8.800000000000011,21.073997459125057,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7320368997244452e-12,0.21664,0.006862442749939967,0.006394786621346783
109.70833333333333,0.0,21.81918843207859,9.300000000000011,137.32516614675166,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7320368997244452e-12,0.22,0.006862442749939967,0.006394786621346783
109.75,0.0,21.775305225987836,9.399999999999977,177.3602545968883,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7320368997244452e-12,0.22809,0.006862442749939967,0.006394786621346783
109.79166666666667,0.0,21.607327131053466,9.5,71.71711822660099,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7320368997244452e-12,0.23512,0.006862442749939967,0.006394786621346783
109.83333333333333,0.0,21.374076501930745,9.0,14.75431034482758,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7320368997244452e-12,0.23746,0.006862442749939967,0.006394786621346783
109.875,0.44570098850044815,21.393597014974034,7.600000000000023,0.0,21.0,24.0,3.4555171880547557,2048.574108668212,20.498644281163177,510.20408163265313,5,219,-5030.308934852665,6714.040260097211,7078.883043506958,0.23496,0.01000610035659446,0.006394786621346783
109.91666666666667,0.4447435977861858,21.59332038948139,6.399999999999977,0.0,21.0,24.0,3.309193450805981,2042.1669360238561,20.498644281163177,510.20408163265313,5,219,-4715.758514140777,6551.725296578158,6757.925450142661,0.24341,0.013271398936303424,0.006394786621346783
109.95833333333333,0.04637531619115265,21.55942685404176,5.199999999999989,0.0,21.0,24.0,1.4380432992934868,1189.200030745993,20.498644281163177,510.20408163265313,5,219,-520.9211050002589,1890.9596957554272,1710.1211357338836,0.2425,0.015450334947670587,0.006394786621346783
110.0,0.15269169156976403,21.40621412718201,4.300000000000011,0.0,21.0,24.0,2.150536629830748,1400.9039376532444,20.498644281163177,510.20408163265313,5,219,-1611.7912952290924,3051.437524897818,3012.6952327974323,0.24137,0.017880408778039876,0.006394786621346783
110.04166666666667,0.5256566693370814,21.424379284226177,3.3000000000000114,0.0,21.0,24.0,3.2227014867633557,2162.0021639051292,20.498644281163177,510.20408163265313,5,219,-4805.4854241053545,6762.1658154774395,6967.487588002652,0.23695,0.021196570306763227,0.006394786621346783
110.08333333333333,0.4926114601392797,21.557146298926398,3.1000000000000227,0.0,21.0,24.0,3.1210234715431344,2100.0139542346856,20.498644281163177,510.20408163265313,5,219,-4454.178887454831,6454.4027295371225,6554.192841734563,0.23402,0.024399909923084634,0.006394786621346783
110.125,0.20682871959674998,21.54700010577858,2.8999999999999773,0.0,21.0,24.0,2.3210099125487673,1507.6536148355017,20.498644281163177,510.20408163265313,5,219,-1991.6253699254448,3629.2754105448867,3499.2789847231807,0.22967,0.026844378931732544,0.006394786621346783
110.16666666666667,0.24674308372758702,21.44306707193607,2.3999999999999773,0.0,21.0,24.0,2.461123180027621,1582.1220059522711,20.498644281163177,510.20408163265313,5,219,-2311.67513648901,3959.57861032245,3893.797142480932,0.22718,0.029347502783308596,0.006394786621346783
110.20833333333333,0.48647515126243945,21.435793193956044,2.1000000000000227,0.0,21.0,24.0,3.044213629697926,2068.1944747543844,20.498644281163177,510.20408163265313,5,219,-4227.831334161329,6199.543742498537,6296.025808913239,0.22827,0.03243130208472394,0.006394786621346783
110.25,0.5025166186659789,21.50375159090953,2.1000000000000227,0.0,21.0,24.0,3.0510075553628493,2107.605456550311,20.498644281163177,510.20408163265313,5,219,-4322.7147150368555,6367.552978768552,6430.320171658966,0.22832,0.0355646436686776,0.006394786621346783
110.29166666666667,0.0,21.305660185581928,2.3000000000000114,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7259808266484857e-12,0.23293,0.03557798007528728,0.006394786621346783
110.33333333333333,0.0,21.00196670564577,3.0,30.670634920634917,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7259808266484857e-12,0.23122,0.03557798007528728,0.006394786621346783
110.375,0.0,20.915922762946423,3.8999999999999773,234.66227965222942,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7259808266484857e-12,0.234,0.03557798007528728,0.07418736108269404
110.41666666666667,0.0,21.22374920811319,5.600000000000023,466.29076963766204,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7259808266484857e-12,0.23223,0.03557798007528728,0.09503959262971856
110.45833333333333,0.0,21.84266107424736,7.100000000000023,666.5863998230872,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7259808266484857e-12,0.2291,0.03557798007528728,0.09503959262971856
110.5,0.0,22.595623611361418,8.899999999999977,753.5992805148816,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7259808266484857e-12,0.22905,0.03557798007528728,0.09503959262971856
110.54166666666667,0.0,23.315658908373166,10.100000000000023,793.7771016169186,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7259808266484857e-12,0.22747,0.03557798007528728,0.09503959262971856
110.58333333333333,0.0,23.904776927868397,11.199999999999989,705.1596876807404,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7259808266484857e-12,0.21,0.03557798007528728,0.09503959262971856
110.625,0.0,24.216821482908017,12.100000000000023,627.9469792010565,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7259808266484857e-12,0.20627,0.03557798007528728,0.18382694471078526
110.66666666666667,0.0,24.314850566371263,12.899999999999977,605.9402510991312,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7259808266484857e-12,0.2097,0.03557798007528728,0.470644294510731
110.70833333333333,0.0,24.181541304606583,13.699999999999989,529.2368988725265,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7259808266484857e-12,0.2224,0.03557798007528728,0.7337214841887139
110.75,0.0,23.918505405332496,14.0,435.57971698113204,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7259808266484857e-12,0.22767,0.03557798007528728,0.8024341490155241
110.79166666666667,0.0,23.639018945282146,13.699999999999989,216.60818965517242,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7259808266484857e-12,0.2407,0.03557798007528728,0.8024341490155241
110.83333333333333,0.0,23.338801514722604,13.100000000000023,19.94181034482758,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7259808266484857e-12,0.24411,0.03557798007528728,0.8024341490155241
110.875,0.0,23.033996979787617,11.899999999999977,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7259808266484857e-12,0.24608,0.03557798007528728,0.8024341490155241
110.91666666666667,0.0,22.723383299284308,10.300000000000011,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7259808266484857e-12,0.24416,0.03557798007528728,0.8024341490155241
110.95833333333333,0.0,22.4336089645318,9.199999999999989,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7259808266484857e-12,0.24138,0.03557798007528728,0.8024341490155241
111.0,0.0,22.161679409633052,8.300000000000011,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7259808266484857e-12,0.23834,0.03557798007528728,0.8024341490155241
111.04166666666667,0.0,21.919147341898224,8.0,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7259808266484857e-12,0.22779,0.03557798007528728,0.8024341490155241
111.08333333333333,0.0,21.706775412936395,8.0,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7259808266484857e-12,0.21918,0.03557798007528728,0.8024341490155241
111.125,0.0,21.499972429071477,7.699999999999989,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7259808266484857e-12,0.213,0.03557798007528728,0.8024341490155241
111.16666666666667,0.18910216303666516,21.493113306930923,7.0,0.0,21.0,24.0,2.5033882243077366,1488.288038049455,20.498644281163177,510.20408163265313,5,219,-2237.4747108185425,3606.033862018719,3725.7627488310704,0.21001,0.03778024626584646,0.8024341490155241
111.20833333333333,0.2287827471472852,21.530768689503248,6.300000000000011,0.0,21.0,24.0,2.648028162811325,1569.2051555582311,20.498644281163177,510.20408163265313,5,219,-2586.0942895702697,4050.2788320393242,4155.299445146922,0.21311,0.04011148476854448,0.8024341490155241
111.25,0.17380082788768192,21.526048751441635,5.5,0.0,21.0,24.0,2.3261525131111136,1450.2082810977186,20.498644281163177,510.20408163265313,5,219,-1923.1973564541697,3360.3392965305566,3373.405637610006,0.20485,0.04222836091971999,0.8024341490155241
111.29166666666667,0.17072162488422293,21.494882778819772,5.399999999999977,6.203125000000002,15.0,30.0,2.301262552287108,1443.6086941845733,20.498644281163177,510.20408163265313,5,219,-1878.5139338549031,3319.8597349893967,3322.1226280830506,0.21252,0.04441305852971926,0.8024341490155241
111.33333333333333,0.0,21.343238502217616,6.300000000000011,80.57881944444443,15.0,30.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.21216,0.044422148595821345,0.8024341490155241
111.375,0.0,21.33685686335309,7.5,143.64380961588037,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.2173,0.044422148595821345,0.8024341490155241
111.41666666666667,0.0,21.47717637360006,8.100000000000023,204.69263034078938,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.21447,0.044422148595821345,0.8024341490155241
111.45833333333333,0.0,21.858309248561113,10.0,209.63062745659332,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.21368,0.044422148595821345,0.8024341490155241
111.5,0.0,22.171425522217135,11.800000000000011,166.2758500207455,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.17789,0.044422148595821345,0.8024341490155241
111.54166666666667,0.0,22.50672705072924,13.0,99.16040597868981,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.17588,0.044422148595821345,0.8024341490155241
111.58333333333333,0.0,22.443723323989957,13.800000000000011,24.061755952380953,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.17175,0.044422148595821345,0.8024341490155241
111.625,0.0,22.479165309365328,15.0,23.05297619047619,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.16838,0.044422148595821345,0.8024341490155241
111.66666666666667,0.0,22.50598668069688,15.600000000000023,20.353846153846153,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.16892,0.044422148595821345,0.8024341490155241
111.70833333333333,0.0,22.448798260180297,15.699999999999989,11.929487179487179,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.1799,0.044422148595821345,0.8024341490155241
111.75,0.0,22.333055274826506,15.5,5.385416666666667,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.20761,0.044422148595821345,0.8024341490155241
111.79166666666667,0.0,22.18491659776754,15.0,2.03125,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.21666,0.044422148595821345,0.8024341490155241
111.83333333333333,0.0,21.95837448246914,14.0,0.0,21.0,24.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.22734,0.044422148595821345,0.8024341490155241
111.875,0.0,21.74779078698657,11.699999999999989,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.22903,0.044422148595821345,0.8024341490155241
111.91666666666667,0.0,21.505948676011883,10.5,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.22506,0.044422148595821345,0.8024341490155241
111.95833333333333,0.0987533452370144,21.40650871242258,9.199999999999989,0.0,21.0,24.0,2.002634127307097,1307.56379781187,20.498644281163177,510.20408163265313,5,219,-1311.008087340395,2541.4466749497747,2618.5718851293277,0.21844,0.04650735959810062,0.8024341490155241
112.0,0.3706688355738237,21.477123679604063,7.699999999999989,0.0,21.0,24.0,3.2550554319923592,1890.2763786512423,20.498644281163177,510.20408163265313,5,219,-4262.678015635069,5892.230626404851,6152.9543942955725,0.20858,0.04913818090906857,0.8024341490155241
112.04166666666667,0.25703014572172833,21.569953687742668,6.5,0.0,21.0,24.0,2.761387989338008,1635.741849974147,20.498644281163177,510.20408163265313,5,219,-2881.1760482296863,4456.423904331024,4516.917898176143,0.21357,0.05155420430148644,0.8024341490155241
112.08333333333333,0.08738408104487405,21.50977335257653,5.5,0.0,21.0,24.0,1.7744813283731635,1273.3731437579456,20.498644281163177,510.20408163265313,5,219,-986.2037238433811,2363.3541048582715,2259.5768676503108,0.21033,0.05353460276843802,0.8024341490155241
112.125,0.25167212464695865,21.435980189991653,4.600000000000023,0.0,21.0,24.0,2.630554408441035,1605.6123731516464,20.498644281163177,510.20408163265313,5,219,-2618.0383332675315,4175.931157152338,4223.6507064415355,0.2078,0.05584786957438138,0.8024341490155241
112.16666666666667,1.0,21.734567922962356,4.100000000000023,0.0,21.0,24.0,3.5757732237505486,3243.7014384771073,20.498644281163177,510.20408163265313,5,219,-8355.039311003567,11111.957530044605,11598.740749547578,0.20704,0.05986817100549959,0.8024341490155241
112.20833333333333,0.39993811803167034,22.016038608783788,4.100000000000023,0.0,21.0,24.0,2.9629700159736636,1934.1123644857348,20.498644281163177,510.20408163265313,5,219,-3796.604578927554,5780.347132725194,5730.716943495158,0.20817,0.06255007449817808,0.8024341490155241
112.25,0.0,21.80010292375448,3.6999999999999886,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7259808266484857e-12,0.21804,0.06256173744766273,0.8024341490155241
112.29166666666667,0.0,21.37903968616149,3.1999999999999886,0.0,15.0,30.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7259808266484857e-12,0.23089,0.06256173744766273,0.8024341490155241
112.33333333333333,0.0,20.97199545044805,3.6000000000000227,0.0,15.0,30.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7259808266484857e-12,0.2416,0.06256173744766273,0.8024341490155241
112.375,0.0,20.728980819747903,3.8999999999999773,0.0,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7259808266484857e-12,0.24281,0.06256173744766273,0.8024341490155241
112.41666666666667,0.0,20.53924467676643,4.5,0.0,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7259808266484857e-12,0.24556,0.06256173744766273,0.8024341490155241
112.45833333333333,0.0,20.459118037224698,6.0,0.0,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7259808266484857e-12,0.2269,0.06256173744766273,0.8024341490155241
112.5,0.0,20.414961247170254,7.0,0.0,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7259808266484857e-12,0.2304,0.06256173744766273,0.8024341490155241
112.54166666666667,0.0,20.32068487156812,6.100000000000023,5.499999999999999,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7259808266484857e-12,0.2304,0.06256173744766273,0.8024341490155241
112.58333333333333,0.0,20.451467951184554,7.800000000000011,14.5,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7259808266484857e-12,0.23278,0.06256173744766273,0.8024341490155241
112.625,0.0,20.58890281661519,8.5,39.608870967741936,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7259808266484857e-12,0.22596,0.06256173744766273,0.8024341490155241
112.66666666666667,0.0,20.688976039050317,9.300000000000011,32.366129032258065,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7259808266484857e-12,0.22827,0.06256173744766273,0.8024341490155241
112.70833333333333,0.0,20.568709882799908,9.0,24.455000000000002,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7259808266484857e-12,0.2226,0.06256173744766273,0.8024341490155241
112.75,0.0,20.446517687509015,8.899999999999977,58.68986301369863,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7259808266484857e-12,0.23465,0.06256173744766273,0.8024341490155241
112.79166666666667,1.0,20.91992382319279,8.800000000000011,81.13129439370877,15.0,30.0,4.0349005453781315,3368.437067322473,20.498644281163177,510.20408163265313,0,0,-10222.871492730637,12832.651435029924,13591.308560011359,0.24077,0.06736919886356296,0.8024341490155241
112.83333333333333,1.0,21.61658450232278,7.5,33.373842592592595,21.0,24.0,3.766080272096752,3403.9285846746943,20.498644281163177,510.20408163265313,0,0,-9415.539705702431,12374.038713786838,12819.468290369585,0.24391,0.07235315646198373,0.8024341490155241
112.875,0.0,21.67068484960987,6.699999999999989,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.24396,0.0723739874824361,0.8024341490155241
112.91666666666667,0.0,21.245173105430354,5.800000000000011,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.24442,0.0723739874824361,0.8024341490155241
112.95833333333333,0.8211782863930281,21.36881824892282,5.0,0.0,21.0,24.0,3.5968805865803346,2862.9307274543407,20.498644281163177,510.20408163265313,5,219,-7434.689226867643,9917.075085419532,10297.619954304833,0.24187,0.07662273983609884,0.8024341490155241
113.0,0.5765586043573094,21.621665811174353,4.199999999999989,0.0,21.0,24.0,3.275333842338132,2318.352017955261,20.498644281163177,510.20408163265313,5,219,-5275.024804863037,7520.270778002778,7593.376822861767,0.23223,0.08007743057696247,0.8024341490155241
113.04166666666667,0.04700200219820516,21.519686705679874,3.3999999999999773,0.0,21.0,24.0,1.4032324613324336,1189.1756413197174,20.498644281163177,510.20408163265313,5,219,-479.5142208715654,1990.4708365455822,1668.6898621256423,0.22947,0.08214079890246859,0.8024341490155241
113.08333333333333,0.313994139324258,21.316403996712268,2.1999999999999886,0.0,21.0,24.0,2.6653169062824036,1717.4522773131043,20.498644281163177,510.20408163265313,5,219,-2860.1023130928684,4613.857995482841,4577.554590455832,0.22787,0.0848135115669512,0.8024341490155241
113.125,0.8043964652708553,21.362741601533912,1.0,0.0,21.0,24.0,3.254959483419919,2722.3261075000482,20.498644281163177,510.20408163265313,5,219,-6138.735073091614,8647.54198899515,8861.061180568917,0.2262,0.08863703651917804,0.8024341490155241
113.16666666666667,0.7127287542475074,21.509396871812328,0.6999999999999886,0.0,21.0,24.0,3.134030801980285,2536.250274545323,20.498644281163177,510.20408163265313,5,219,-5412.436207464695,7869.789038359922,7948.686481955997,0.22087,0.09216220686039492,0.8024341490155241
