Time,Action,Indoor_Temperature,Ambient_Temperature,Solar_Radiation,Set_Heat_Temperature,Set_Cool_Temperature,Cop,Heat_Pump_Power,Emission_circuit_pump_electrical_power,Electrical_power_heat_pump_evaporator_fan,Occupants,Occupancy_Gain,reaQHeaPumEva_y,Q_Heat_Pump,reaQHeaPumCon_y,Price,Energy cost,Thermal discomfort
108.54166666666667,0.0,23.99958650085364,16.80000000000001,438.626874155094,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-4.6995127069446485e-12,0.232,0.0,0.0
108.58333333333333,0.0,24.38099720674495,17.30000000000001,245.61576274578476,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-4.6995127069446485e-12,0.22804,0.0,0.0
108.625,0.0,24.56039729573456,18.69999999999999,117.32411067193677,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-4.6995127069446485e-12,0.23044,0.0,0.0
108.66666666666667,0.0,24.578243173379065,19.0,115.30853658536586,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-4.6995127069446485e-12,0.22692,0.0,0.0
108.70833333333333,0.0,24.57716507919156,18.80000000000001,127.34855800922874,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-4.6995127069446485e-12,0.22825,0.0,0.0
108.75,0.0,24.437193906579523,19.0,75.55426904176903,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-4.6995127069446485e-12,0.23056,0.0,0.0
108.79166666666667,0.0,24.21967767062597,18.5,30.84545454545454,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-4.6995127069446485e-12,0.23813,0.0,0.0
108.83333333333333,0.0,23.960578219006493,17.5,0.0,21.0,24.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-4.6995127069446485e-12,0.2384,0.0,0.0
108.875,0.5320963263511658,24.119097449953415,14.699999999999989,0.0,21.0,24.0,3.9336039315764366,2467.6325444343224,20.498644281163177,510.20408163265313,5,219,-7239.056534059383,9184.9133123331,9706.689078472817,0.2432,0.0037937123452361264,0.02472629515057368
108.91666666666667,0.0,24.06640546389258,12.699999999999989,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7320368997244452e-12,0.24455,0.0038096247470798326,0.17316526331942203
108.95833333333333,0.0,23.724962473951564,10.800000000000011,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7320368997244452e-12,0.24408,0.0038096247470798326,0.1803264067752991
109.0,1.0,24.033776388018282,10.399999999999977,0.0,21.0,24.0,3.8840208653206814,3566.9979972287,20.498644281163177,510.20408163265313,5,219,-10287.296650643359,13142.050853183917,13854.294647793353,0.24227,0.008887395209052339,0.18118527428322578
109.04166666666667,1.0,24.716394641949023,8.899999999999977,0.0,21.0,24.0,3.6253962081273636,3588.8015910678796,20.498644281163177,510.20408163265313,5,219,-9422.026088914394,12608.440235706019,13010.82767997894,0.23638,0.013949095453262532,0.5583865452483423
109.08333333333333,0.0,24.70790750116305,8.899999999999977,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.23157,0.013969797588198432,1.357610918973559
109.125,0.0,24.323820815647593,9.800000000000011,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.23,0.013969797588198432,1.8708691660547987
109.16666666666667,0.0,23.979351284815266,10.199999999999989,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.22805,0.013969797588198432,2.0210950123281486
109.20833333333333,1.0,24.281008394342734,8.600000000000023,0.0,21.0,24.0,3.7111765865738633,3518.3809845370697,20.498644281163177,510.20408163265313,5,219,-9538.952148006962,12495.04212373978,13057.333132460672,0.22799,0.01875220623416934,2.0974730334413647
109.25,0.0,24.248871305074033,7.5,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.23039,0.01877245079020982,2.4436090615606414
109.29166666666667,0.0,23.847111851840623,7.0,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.23225,0.01877245079020982,2.5207724337136557
109.33333333333333,1.0,24.163285579243507,7.899999999999977,0.0,21.0,24.0,3.6786940139385806,3479.4081401455387,20.498644281163177,510.20408163265313,5,219,-9320.269757099744,12214.484021663304,12799.677897202564,0.23338,0.02355319739554881,2.5421819181815417
109.375,0.0,24.305199597288436,8.300000000000011,16.8125,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.23526,0.023573670907638306,2.8429977625756053
109.41666666666667,0.0,24.17970675717197,8.699999999999989,22.891544117647058,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.2377,0.023573670907638306,3.0885272603589833
109.45833333333333,1.0,24.655288693866282,8.5,16.663880410654826,21.0,24.0,3.69877230479652,3515.9839087281734,20.498644281163177,510.20408163265313,5,219,-9488.839997025252,12381.922599573125,13004.823905713984,0.23103,0.028369816348998787,3.430279441957128
109.5,0.0,24.890993537940176,8.5,23.86421832884097,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.22838,0.02838987240440168,4.280524112139241
109.54166666666667,0.0,24.81722983822044,9.600000000000023,15.761100386100386,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.22691,0.02838987240440168,5.132625076824305
109.58333333333333,0.0,24.68313579146792,9.300000000000011,16.621042471042472,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.2228,0.02838987240440168,5.888861305960416
109.625,0.0,24.504822043155855,8.600000000000023,24.154867511520738,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.22103,0.02838987240440168,6.485147178546867
109.66666666666667,0.0,24.34654958374108,8.800000000000011,21.073997459125057,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.21664,0.02838987240440168,6.908652744368489
109.70833333333333,0.0,24.216662259628947,9.300000000000011,137.32516614675166,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.22,0.02838987240440168,7.1824726714745655
109.75,0.0,24.094837442668847,9.399999999999977,177.3602545968883,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.22809,0.02838987240440168,7.352188542738418
109.79166666666667,0.0,23.860414223862847,9.5,71.71711822660099,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.23512,0.02838987240440168,7.372265072766704
109.83333333333333,1.0,24.228019604257952,9.0,14.75431034482758,21.0,24.0,3.809025761972566,3497.3767004277506,20.498644281163177,510.20408163265313,5,219,-9824.221250861414,12632.052808177734,13321.597951251912,0.23746,0.03330811779048628,7.415250823972789
109.875,0.0,24.2234647275003,7.600000000000023,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.23496,0.033328656816075754,7.723617736917477
109.91666666666667,0.0,23.82697320799673,6.399999999999977,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.24341,0.033328656816075754,7.790807916388726
109.95833333333333,0.0,23.418907429704348,5.199999999999989,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.2425,0.033328656816075754,7.790807916388726
110.0,0.0,23.044550822100575,4.300000000000011,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.24137,0.033328656816075754,7.790807916388726
110.04166666666667,0.0,22.678841717402747,3.3000000000000114,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.23695,0.033328656816075754,7.790807916388726
110.08333333333333,0.0,22.352669158009803,3.1000000000000227,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.23402,0.033328656816075754,7.790807916388726
110.125,0.0,22.05042065739235,2.8999999999999773,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.22967,0.033328656816075754,7.790807916388726
110.16666666666667,0.0,21.758279671127525,2.3999999999999773,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.22718,0.033328656816075754,7.790807916388726
110.20833333333333,0.3521004021167755,21.782308162877484,2.1000000000000227,0.0,21.0,24.0,2.818042788914215,1777.784109965281,20.498644281163177,510.20408163265313,5,219,-3232.087581336626,4855.7586936462885,5009.871691333936,0.22827,0.036068139318657974,7.790807916388726
110.25,1.0,22.093196374020636,2.1000000000000227,0.0,21.0,24.0,3.443049960543836,3161.7031392945883,20.498644281163177,510.20408163265313,5,219,-7724.198729699406,10400.494470252786,10885.901868999554,0.22832,0.0403997780854426,7.790807916388726
110.29166666666667,0.0,22.10176083906572,2.3000000000000114,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7259808266484857e-12,0.23293,0.04041844285944955,7.790807916388726
110.33333333333333,0.0,21.85606505396413,3.0,30.670634920634917,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7259808266484857e-12,0.23122,0.04041844285944955,7.790807916388726
110.375,0.0,21.798556156727955,3.8999999999999773,234.66227965222942,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7259808266484857e-12,0.234,0.04041844285944955,7.790807916388726
110.41666666666667,0.0,22.12365956488003,5.600000000000023,466.29076963766204,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7259808266484857e-12,0.23223,0.04041844285944955,7.790807916388726
110.45833333333333,0.0,22.752751807329105,7.100000000000023,666.5863998230872,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7259808266484857e-12,0.2291,0.04041844285944955,7.790807916388726
110.5,0.0,23.510584875069185,8.899999999999977,753.5992805148816,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7259808266484857e-12,0.22905,0.04041844285944955,7.790807916388726
110.54166666666667,0.0,24.228527659210386,10.100000000000023,793.7771016169186,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7259808266484857e-12,0.22747,0.04041844285944955,7.828821962333053
110.58333333333333,0.0,24.814082138138474,11.199999999999989,705.1596876807404,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7259808266484857e-12,0.21,0.04041844285944955,8.367777122678959
110.625,0.0,25.122266182154704,12.100000000000023,627.9469792010565,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7259808266484857e-12,0.20627,0.04041844285944955,9.353542060098903
110.66666666666667,0.0,25.214066507297616,12.899999999999977,605.9402510991312,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7259808266484857e-12,0.2097,0.04041844285944955,10.542652740720843
110.70833333333333,0.0,25.074712618675676,13.699999999999989,529.2368988725265,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7259808266484857e-12,0.2224,0.04041844285944955,11.701930917970015
110.75,0.0,24.804993758050784,14.0,435.57971698113204,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7259808266484857e-12,0.22767,0.04041844285944955,12.64896855956359
110.79166666666667,0.0,24.51979436774633,13.699999999999989,216.60818965517242,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7259808266484857e-12,0.2407,0.04041844285944955,13.311773761783423
110.83333333333333,0.0,24.212390003136534,13.100000000000023,19.94181034482758,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7259808266484857e-12,0.24411,0.04041844285944955,13.678801970240977
110.875,0.0,23.90071809678301,11.899999999999977,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7259808266484857e-12,0.24608,0.04041844285944955,13.751575803388869
110.91666666666667,1.0,24.21032931825721,10.300000000000011,0.0,21.0,24.0,3.891701986520018,3555.8270126972993,20.498644281163177,510.20408163265313,5,219,-10282.392036417321,13104.122841346645,13838.21904903562,0.24416,0.045545654383116384,13.788666633711303
110.95833333333333,1.0,24.889711521831373,9.199999999999989,0.0,21.0,24.0,3.6498750228154133,3599.3159549025186,20.498644281163177,510.20408163265313,5,219,-9537.737448169484,12698.800763768339,13137.05340301971,0.24138,0.05071327597554601,14.335311778460229
111.0,0.0,24.876386293430812,8.300000000000011,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.23834,0.050734637725543076,15.31361687507102
111.04166666666667,0.0,24.44217150512395,8.0,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.22779,0.050734637725543076,15.973769622928982
111.08333333333333,0.0,24.04489863425124,8.0,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.21918,0.050734637725543076,16.21263162931855
111.125,1.0,24.33230572336697,7.699999999999989,0.0,21.0,24.0,3.6585658211696406,3475.9520720789524,20.498644281163177,510.20408163265313,5,219,-9241.047374872347,12155.926173514139,12716.999446931846,0.213,0.055128502530660636,16.330341058632175
111.16666666666667,0.0,24.313671552403946,7.0,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.21001,0.05514676290929078,16.731030158395228
111.20833333333333,0.0,23.907621538829915,6.300000000000011,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.21311,0.05514676290929078,16.856988138188896
111.25,0.0,23.49491052472797,5.5,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.20485,0.05514676290929078,16.856988138188896
111.29166666666667,0.0,23.13436949163122,5.399999999999977,6.203125000000002,15.0,30.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.21252,0.05514676290929078,16.856988138188896
111.33333333333333,0.0,22.849013720452263,6.300000000000011,80.57881944444443,15.0,30.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.21216,0.05514676290929078,16.856988138188896
111.375,0.0,22.829894871075453,7.5,143.64380961588037,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.2173,0.05514676290929078,16.856988138188896
111.41666666666667,0.0,22.966462640049826,8.100000000000023,204.69263034078938,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.21447,0.05514676290929078,16.856988138188896
111.45833333333333,0.0,23.33958317288966,10.0,209.63062745659332,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.21368,0.05514676290929078,16.856988138188896
111.5,0.0,23.642459317209045,11.800000000000011,166.2758500207455,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.17789,0.05514676290929078,16.856988138188896
111.54166666666667,0.0,23.965875025510968,13.0,99.16040597868981,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.17588,0.05514676290929078,16.856988138188896
111.58333333333333,0.0,23.888610230343488,13.800000000000011,24.061755952380953,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.17175,0.05514676290929078,16.856988138188896
111.625,0.0,23.909089627789797,15.0,23.05297619047619,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.16838,0.05514676290929078,16.856988138188896
111.66666666666667,0.0,23.919887992412725,15.600000000000023,20.353846153846153,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.16892,0.05514676290929078,16.856988138188896
111.70833333333333,0.0,23.84669366144709,15.699999999999989,11.929487179487179,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.1799,0.05514676290929078,16.856988138188896
111.75,0.0,23.715577947881116,15.5,5.385416666666667,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.20761,0.05514676290929078,16.856988138188896
111.79166666666667,0.0,23.551994051582028,15.0,2.03125,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.21666,0.05514676290929078,16.856988138188896
111.83333333333333,0.0,23.310545708093912,14.0,0.0,21.0,24.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.22734,0.05514676290929078,16.856988138188896
111.875,0.0,23.084398605897036,11.699999999999989,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.22903,0.05514676290929078,16.856988138188896
111.91666666666667,0.0,22.827852722656758,10.5,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.22506,0.05514676290929078,16.856988138188896
111.95833333333333,0.0,22.57090120951898,9.199999999999989,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.21844,0.05514676290929078,16.856988138188896
112.0,0.0,22.302979969264698,7.699999999999989,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.20858,0.05514676290929078,16.856988138188896
112.04166666666667,0.0,22.03367153400177,6.5,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.21357,0.05514676290929078,16.856988138188896
112.08333333333333,0.0,21.772872105345982,5.5,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.21033,0.05514676290929078,16.856988138188896
112.125,0.0,21.511350502360585,4.600000000000023,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.2078,0.05514676290929078,16.856988138188896
112.16666666666667,0.0,21.265762318267434,4.100000000000023,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.20704,0.05514676290929078,16.856988138188896
112.20833333333333,0.0,21.052858065916553,4.100000000000023,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.20817,0.05514676290929078,16.856988138188896
112.25,0.0,20.825474955830146,3.6999999999999886,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.21804,0.05514676290929078,16.92280432496572
112.29166666666667,0.0,20.5807189953764,3.1999999999999886,0.0,15.0,30.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.23089,0.05514676290929078,17.219104282857117
112.33333333333333,0.0,20.329391900799124,3.6000000000000227,0.0,15.0,30.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.2416,0.05514676290929078,17.336975511719206
112.375,0.0,20.20320806506163,3.8999999999999773,0.0,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.24281,0.05514676290929078,17.336975511719206
112.41666666666667,0.0,20.10199814375858,4.5,0.0,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.24556,0.05514676290929078,17.336975511719206
112.45833333333333,1.0,20.72786276040648,6.0,0.0,15.0,30.0,3.865078704899934,3240.465171337808,20.498644281163177,510.20408163265313,0,0,-9284.187756363448,11836.821137172616,12524.652927707677,0.2269,0.059522828225631624,17.336975511719206
112.5,0.7252294421195984,21.50987925332447,7.0,0.0,15.0,30.0,3.67676678224345,2704.861653445589,20.498644281163177,510.20408163265313,0,0,-7240.283824536079,9606.791943969934,9945.145477952838,0.2304,0.0633726146155312,17.336975511719206
112.54166666666667,1.0,22.230133305564948,6.100000000000023,5.499999999999999,15.0,30.0,3.6160894565607267,3373.5048313146763,20.498644281163177,510.20408163265313,0,0,-8825.390420799169,11792.603033041998,12198.895252173674,0.2304,0.06803186714991347,17.336975511719206
112.58333333333333,0.0,22.553268210067813,7.800000000000011,14.5,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7259808266484857e-12,0.23278,0.06805158985308685,17.336975511719206
112.625,0.3105437457561493,22.797868611763306,8.5,39.608870967741936,15.0,30.0,2.9982080213447,1797.2712439691231,20.498644281163177,510.20408163265313,0,0,-3591.3218162958715,5316.324801630386,5388.593060200393,0.22596,0.07077530403726152,17.336975511719206
112.66666666666667,1.0,23.465782338103566,9.300000000000011,32.366129032258065,15.0,30.0,3.7653157049782036,3542.0199850549798,20.498644281163177,510.20408163265313,0,0,-9794.80349203863,12756.71643460072,13336.823477074176,0.22827,0.07552305522000766,17.336975511719206
112.70833333333333,0.0,23.49125834001336,9.0,24.455000000000002,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.2226,0.07554272945613466,17.336975511719206
112.75,0.0,23.102314173848413,8.899999999999977,58.68986301369863,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.23465,0.07554272945613466,17.336975511719206
112.79166666666667,0.0,22.701435067023795,8.800000000000011,81.13129439370877,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.24077,0.07554272945613466,17.336975511719206
112.83333333333333,0.0,22.25516405247646,7.5,33.373842592592595,21.0,24.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.24391,0.07554272945613466,17.336975511719206
112.875,0.0,21.918104381762532,6.699999999999989,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.24396,0.07554272945613466,17.336975511719206
112.91666666666667,0.0,21.56904444691685,5.800000000000011,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.24442,0.07554272945613466,17.336975511719206
112.95833333333333,0.0,21.246575042202608,5.0,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.24187,0.07554272945613466,17.336975511719206
113.0,0.0,20.936727439672723,4.199999999999989,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.23223,0.07554272945613466,17.34355303569003
113.04166666666667,0.0,20.64062954065156,3.3999999999999773,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.22947,0.07554272945613466,17.5553832652706
113.08333333333333,0.0,20.330267929760396,2.1999999999999886,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.22787,0.07554272945613466,18.068247401974478
113.125,0.0,20.009991238455484,1.0,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.2262,0.07554272945613466,18.89748695410492
113.16666666666667,0.0,19.709524977546607,0.6999999999999886,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.22087,0.07554272945613466,20.041828723192165
113.20833333333333,0.0,19.455444046962157,1.0,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.22521,0.07554272945613466,21.4630769872593
113.25,0.0,19.168338167198385,-0.30000000000001137,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.22761,0.07554272945613466,23.14517425559327
113.29166666666667,0.0,18.880044366749758,-1.0,7.064212328767124,15.0,30.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.23535,0.07554272945613466,25.125028344162693
113.33333333333333,0.0,18.644739848066365,-0.10000000000002274,156.19087816897047,15.0,30.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.24318,0.07554272945613466,25.661223056277464
113.375,0.0,18.77232372807225,2.3000000000000114,361.58077906747985,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.24402,0.07554272945613466,25.661223056277464
113.41666666666667,0.0,19.206615661830142,4.100000000000023,500.71220735785954,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.24197,0.07554272945613466,25.661223056277464
