Time,Action,Indoor_Temperature,Ambient_Temperature,Solar_Radiation,Set_Heat_Temperature,Set_Cool_Temperature,Cop,Heat_Pump_Power,Emission_circuit_pump_electrical_power,Electrical_power_heat_pump_evaporator_fan,Occupants,Occupancy_Gain,reaQHeaPumEva_y,Q_Heat_Pump,reaQHeaPumCon_y
32.166666666666664,0,15.924017226094179,5.699999999999989,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
32.208333333333336,0,15.821259421914874,5.899999999999977,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
32.25,0,15.721461062606522,6.0,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
32.291666666666664,0,15.616063975982684,5.899999999999977,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
32.333333333333336,0,15.491485789317608,5.600000000000023,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
32.375,0,15.389534528234492,5.899999999999977,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
32.416666666666664,0,15.30335140536954,6.100000000000023,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
32.458333333333336,0,15.225986419323817,5.899999999999977,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
32.5,0,15.190078884926947,6.199999999999989,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
32.541666666666664,0,15.166817895916552,6.300000000000011,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
32.583333333333336,0,15.160891500779826,6.399999999999977,1.9999999999999996,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
32.625,0,15.248150941592826,6.899999999999977,2.0000000000000004,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
32.666666666666664,0,15.180244440386787,7.0,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
32.708333333333336,0,15.100721835824856,7.0,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
32.75,0,14.997630428264188,7.0,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
32.791666666666664,0,14.864374356181543,6.899999999999977,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
32.833333333333336,0,14.66926549414211,5.300000000000011,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
32.875,0,14.462683502045707,4.300000000000011,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
32.916666666666664,0,14.314592828071454,4.199999999999989,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
32.958333333333336,0,14.207411088452488,4.600000000000023,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
33.0,0,14.086908187281551,4.600000000000023,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
33.041666666666664,0,13.958226208679434,4.5,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
33.083333333333336,0,13.85886821501839,5.0,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
33.125,0,13.751152975123432,4.899999999999977,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
33.166666666666664,0,13.645667640735894,4.899999999999977,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
33.208333333333336,0,13.54147999470149,4.899999999999977,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
33.25,0,13.434970928067287,4.600000000000023,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
33.291666666666664,0,13.303538156289392,4.100000000000023,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
33.333333333333336,0,13.176332059525407,3.8999999999999773,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
33.375,0,13.085686337890138,4.199999999999989,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
33.416666666666664,0,13.01189800513157,4.399999999999977,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
33.458333333333336,0,12.996122990963272,5.100000000000023,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
33.5,0,13.015503715800492,5.399999999999977,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
33.541666666666664,0,13.027530785890917,6.100000000000023,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
33.583333333333336,0,13.055322621556797,6.600000000000023,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
33.625,0,13.072889844583358,7.0,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
33.666666666666664,0,13.072152925320779,7.300000000000011,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
33.708333333333336,0,13.05939233291582,7.699999999999989,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
33.75,0,13.00877400402402,7.800000000000011,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
33.791666666666664,0,12.937074841579317,7.899999999999977,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
33.833333333333336,0,12.86800547586148,7.800000000000011,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
33.875,0,12.812007888109804,7.800000000000011,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
33.916666666666664,0,12.773948997879643,8.0,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
33.958333333333336,0,12.729145292202247,8.0,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
34.0,0,12.6867627456719,8.100000000000023,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
34.041666666666664,0,12.643705531521846,8.100000000000023,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
34.083333333333336,0,12.599575834410302,8.100000000000023,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
34.125,0,12.555716800029359,8.100000000000023,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
34.166666666666664,0,12.517954977272666,8.199999999999989,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
34.208333333333336,0,12.46744405214531,8.0,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
34.25,0,12.41386663520143,7.899999999999977,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
34.291666666666664,0,12.36705018334942,7.899999999999977,0.0,15.0,30.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
34.333333333333336,0,12.236669414903986,8.0,0.0,15.0,30.0,1,0,0,0,0,0,0,0,-1.7259808266484857e-12
34.375,0,12.179615389191326,8.100000000000023,0.0,15.0,30.0,1,0,0,0,0,0,0,0,-1.7259808266484857e-12
34.416666666666664,0,12.13389259922485,8.199999999999989,0.0,15.0,30.0,1,0,0,0,0,0,0,0,-1.7259808266484857e-12
34.458333333333336,0,12.110396830493642,8.199999999999989,0.0,15.0,30.0,1,0,0,0,0,0,0,0,-1.7259808266484857e-12
34.5,0,12.126665569881823,8.600000000000023,0.0,15.0,30.0,1,0,0,0,0,0,0,0,-1.7259808266484857e-12
34.541666666666664,0,12.120200376876312,8.199999999999989,0.0,15.0,30.0,1,0,0,0,0,0,0,0,-1.7259808266484857e-12
34.583333333333336,0,12.151751129776983,8.699999999999989,0.0,15.0,30.0,1,0,0,0,0,0,0,0,-1.7259808266484857e-12
34.625,0,12.228924747322594,9.100000000000023,0.0,15.0,30.0,1,0,0,0,0,0,0,0,-1.7259808266484857e-12
34.666666666666664,0,12.325114410117749,9.5,1.5,15.0,30.0,1,0,0,0,0,0,0,0,-1.7259808266484857e-12
34.708333333333336,0,12.448678242030269,9.899999999999977,1.5,15.0,30.0,1,0,0,0,0,0,0,0,-1.7259808266484857e-12
34.75,0,12.473519004095976,10.0,0.0,15.0,30.0,1,0,0,0,0,0,0,0,-1.7259808266484857e-12
34.791666666666664,0,12.347327362196722,10.0,0.0,15.0,30.0,1,0,0,0,0,0,0,0,-1.7259808266484857e-12
34.833333333333336,0,12.286938906882597,10.100000000000023,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
34.875,0,12.333737032371346,9.899999999999977,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
34.916666666666664,0,12.32744588028504,10.100000000000023,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
34.958333333333336,0,12.325573438320703,10.300000000000011,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
35.0,0,12.285681225321639,9.699999999999989,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
35.041666666666664,0,12.223160202403108,9.199999999999989,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
35.083333333333336,0,12.150829312984229,8.600000000000023,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
35.125,0,12.076273275637448,8.100000000000023,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
35.166666666666664,0,12.005234706201236,7.699999999999989,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
35.208333333333336,0,11.931067577120928,7.300000000000011,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
35.25,0,11.857931472255245,7.100000000000023,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
35.291666666666664,0,11.781383924635236,6.800000000000011,0.0,15.0,30.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
35.333333333333336,0,11.615657921073876,6.600000000000023,0.0,15.0,30.0,1,0,0,0,0,0,0,0,-1.7259808266484857e-12
35.375,0,11.533136615095486,6.600000000000023,0.0,15.0,30.0,1,0,0,0,0,0,0,0,-1.7259808266484857e-12
35.416666666666664,0,11.475265041323325,6.699999999999989,0.0,15.0,30.0,1,0,0,0,0,0,0,0,-1.7259808266484857e-12
35.458333333333336,0,11.457622536818349,6.699999999999989,0.0,15.0,30.0,1,0,0,0,0,0,0,0,-1.7259808266484857e-12
35.5,0,11.437814908379494,5.800000000000011,0.6785714285714284,15.0,30.0,1,0,0,0,0,0,0,0,-1.7259808266484857e-12
35.541666666666664,0,11.420718581442316,4.800000000000011,4.071428571428571,15.0,30.0,1,0,0,0,0,0,0,0,-1.7259808266484857e-12
35.583333333333336,0,11.4096967423867,3.8999999999999773,6.109375,15.0,30.0,1,0,0,0,0,0,0,0,-1.7259808266484857e-12
35.625,0,11.382999046025816,3.3000000000000114,2.8593750000000004,15.0,30.0,1,0,0,0,0,0,0,0,-1.7259808266484857e-12
35.666666666666664,0,11.316601499714125,2.6999999999999886,0.28125,15.0,30.0,1,0,0,0,0,0,0,0,-1.7259808266484857e-12
35.708333333333336,0,11.227724747091088,2.1000000000000227,0.0,15.0,30.0,1,0,0,0,0,0,0,0,-1.7259808266484857e-12
35.75,0,11.12471762640871,2.8999999999999773,0.0,15.0,30.0,1,0,0,0,0,0,0,0,-1.7259808266484857e-12
35.791666666666664,0,10.986768238639911,3.6999999999999886,0.0,15.0,30.0,1,0,0,0,0,0,0,0,-1.7259808266484857e-12
35.833333333333336,0,10.904771606774887,4.5,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
35.875,0,10.899652945275193,4.399999999999977,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
35.916666666666664,0,10.833376382846154,4.399999999999977,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
35.958333333333336,0,10.729140775661222,3.6999999999999886,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
36.0,0,10.693012329473959,5.0,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
36.041666666666664,0,10.61359921867836,4.100000000000023,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
36.083333333333336,0,10.422480879671411,2.0,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
36.125,0,10.347275815926821,3.1000000000000227,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
36.166666666666664,0,10.264587161419342,2.8000000000000114,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
36.208333333333336,0,10.188954177556525,3.1999999999999886,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
36.25,0,10.17502074054346,4.399999999999977,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
36.291666666666664,0,10.050673047946418,2.5,0.0,15.0,30.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
36.333333333333336,0,9.817263069135947,1.6999999999999886,0.0,15.0,30.0,1,0,0,0,0,0,0,0,-1.7259808266484857e-12
36.375,0,9.708425892601952,2.1000000000000227,0.0,15.0,30.0,1,0,0,0,0,0,0,0,-1.7259808266484857e-12
36.416666666666664,0,9.696229043121093,3.1000000000000227,74.534046692607,15.0,30.0,1,0,0,0,0,0,0,0,-1.7259808266484857e-12
36.458333333333336,0,10.020090887717913,3.1000000000000227,297.63946077007955,15.0,30.0,1,0,0,0,0,0,0,0,-1.7259808266484857e-12
36.5,0,10.557298102491814,2.8999999999999773,263.7721563488766,15.0,30.0,1,0,0,0,0,0,0,0,-1.7259808266484857e-12
36.541666666666664,0,11.0281473680202,9.399999999999977,86.39808618843685,15.0,30.0,1,0,0,0,0,0,0,0,-1.7259808266484857e-12
36.583333333333336,0,10.779887979974774,4.399999999999977,0.0,15.0,30.0,1,0,0,0,0,0,0,0,-1.7259808266484857e-12
36.625,0,10.666568921708802,3.5,74.7553631506036,15.0,30.0,1,0,0,0,0,0,0,0,-1.7259808266484857e-12
36.666666666666664,0,11.04390773500046,5.600000000000023,213.8499649368864,15.0,30.0,1,0,0,0,0,0,0,0,-1.7259808266484857e-12
36.708333333333336,0,11.343905789889732,5.5,194.08349046140194,15.0,30.0,1,0,0,0,0,0,0,0,-1.7259808266484857e-12
36.75,0,11.216092607819064,5.0,24.894770408163268,15.0,30.0,1,0,0,0,0,0,0,0,-1.7259808266484857e-12
36.791666666666664,0,10.91588628141426,5.100000000000023,0.0,15.0,30.0,1,0,0,0,0,0,0,0,-1.7259808266484857e-12
36.833333333333336,0,10.712216930605337,4.300000000000011,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
36.875,0,10.660443280812501,4.399999999999977,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
36.916666666666664,0,10.58962272597671,4.699999999999989,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
36.958333333333336,0,10.498622792427113,4.399999999999977,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
37.0,0,10.44885235834397,5.199999999999989,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
37.041666666666664,0,10.404988645107665,5.5,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
37.083333333333336,0,10.365736644415392,5.699999999999989,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
37.125,0,10.319180017477606,5.699999999999989,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
37.166666666666664,0,10.177589424402868,3.8999999999999773,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
37.208333333333336,0,10.090238602433544,4.100000000000023,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
37.25,0,9.971852018990035,3.3000000000000114,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
37.291666666666664,0,9.854909223467303,2.8999999999999773,0.0,15.0,30.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
37.333333333333336,0,9.58072718574931,0.8000000000000114,0.0,15.0,30.0,1,0,0,0,0,0,0,0,-1.7259808266484857e-12
37.375,0,9.447937808753238,1.1999999999999886,0.0,15.0,30.0,1,0,0,0,0,0,0,0,-1.7259808266484857e-12
37.416666666666664,0,9.307135946914741,0.30000000000001137,0.0,15.0,30.0,1,0,0,0,0,0,0,0,-1.7259808266484857e-12
37.458333333333336,0,9.23472543568073,0.8999999999999773,0.0,15.0,30.0,1,0,0,0,0,0,0,0,-1.7259808266484857e-12
37.5,0,9.155147603881119,0.19999999999998863,0.0,15.0,30.0,1,0,0,0,0,0,0,0,-1.7259808266484857e-12
37.541666666666664,0,9.095035138088633,0.19999999999998863,0.0,15.0,30.0,1,0,0,0,0,0,0,0,-1.7259808266484857e-12
37.583333333333336,0,9.06815629418486,0.19999999999998863,3.5729166666666656,15.0,30.0,1,0,0,0,0,0,0,0,-1.7259808266484857e-12
37.625,0,9.148236966415993,0.8999999999999773,4.096726190476191,15.0,30.0,1,0,0,0,0,0,0,0,-1.7259808266484857e-12
37.666666666666664,0,9.161124137503577,1.5,0.3303571428571429,15.0,30.0,1,0,0,0,0,0,0,0,-1.7259808266484857e-12
37.708333333333336,0,8.982102008112065,-0.19999999999998863,0.0,15.0,30.0,1,0,0,0,0,0,0,0,-1.7259808266484857e-12
37.75,0,8.893692770747407,-0.30000000000001137,0.0,15.0,30.0,1,0,0,0,0,0,0,0,-1.7259808266484857e-12
37.791666666666664,0,8.712683466626856,-0.19999999999998863,0.0,15.0,30.0,1,0,0,0,0,0,0,0,-1.7259808266484857e-12
37.833333333333336,0,8.542861631373967,-0.8000000000000114,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
37.875,0,8.487859682721592,-0.8000000000000114,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
37.916666666666664,0,8.375593663833115,-0.8999999999999773,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
37.958333333333336,0,8.275878073781087,-0.6999999999999886,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
38.0,0,8.178966699985722,-0.6000000000000227,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
38.041666666666664,0,8.077304437965381,-0.6000000000000227,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
38.083333333333336,0,7.992562637415745,-0.39999999999997726,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
38.125,0,7.914033809502371,-0.19999999999998863,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
38.166666666666664,0,7.85209743583016,0.19999999999998863,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
38.208333333333336,0,7.7656119461325375,-0.10000000000002274,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
38.25,0,7.683210780673562,0.0,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
38.291666666666664,0,7.562113544812462,-0.6000000000000227,0.0,15.0,30.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
38.333333333333336,0,7.398593773881885,-0.19999999999998863,0.0,15.0,30.0,1,0,0,0,0,0,0,0,-1.7259808266484857e-12
38.375,0,7.279090238638446,-0.5,0.0,15.0,30.0,1,0,0,0,0,0,0,0,-1.7259808266484857e-12
38.416666666666664,0,7.175905742674104,-0.8000000000000114,22.607558139534884,15.0,30.0,1,0,0,0,0,0,0,0,-1.7259808266484857e-12
38.458333333333336,0,7.304464782535774,-1.1000000000000227,203.58427354363343,15.0,30.0,1,0,0,0,0,0,0,0,-1.7259808266484857e-12
38.5,0,7.91531648132019,-0.30000000000001137,360.20458576231454,15.0,30.0,1,0,0,0,0,0,0,0,-1.7259808266484857e-12
38.541666666666664,0,8.58186881511267,0.5,401.9238950545171,15.0,30.0,1,0,0,0,0,0,0,0,-1.7259808266484857e-12
38.583333333333336,0,9.247768741947311,1.3999999999999773,505.55518550796813,15.0,30.0,1,0,0,0,0,0,0,0,-1.7259808266484857e-12
38.625,0,9.828730951828561,1.6999999999999886,377.52335067624244,15.0,30.0,1,0,0,0,0,0,0,0,-1.7259808266484857e-12
38.666666666666664,0,9.709520222019876,1.6000000000000227,113.05777232035568,15.0,30.0,1,0,0,0,0,0,0,0,-1.7259808266484857e-12
38.708333333333336,0,9.543752620316752,0.6000000000000227,28.543378995433784,15.0,30.0,1,0,0,0,0,0,0,0,-1.7259808266484857e-12
38.75,0,9.2537086563907,1.5,0.0,15.0,30.0,1,0,0,0,0,0,0,0,-1.7259808266484857e-12
38.791666666666664,0,8.947156679624811,0.8999999999999773,0.0,15.0,30.0,1,0,0,0,0,0,0,0,-1.7259808266484857e-12
38.833333333333336,0,8.71018763511853,0.39999999999997726,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
38.875,0,8.539644501812518,-1.0,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
38.916666666666664,0,8.411807464836556,0.0,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
38.958333333333336,0,8.269616945898292,-0.39999999999997726,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
39.0,0,8.106552011859094,-0.6999999999999886,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
39.041666666666664,0,7.933214998815458,-1.0,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
39.083333333333336,0,7.7876098537183225,-1.5,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
39.125,0,7.661476675177028,-1.6999999999999886,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
39.166666666666664,0,7.5622403867828325,-1.5,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
39.208333333333336,0,7.490789894784712,-0.8000000000000114,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
39.25,0,7.393590381455397,-1.0,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
39.291666666666664,0,7.283982136300892,-1.0,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
39.333333333333336,0,7.1019909738106435,-2.8999999999999773,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
39.375,0,6.942997912091187,-2.8000000000000114,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
39.416666666666664,0,6.87466513524646,-1.6999999999999886,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
39.458333333333336,0,6.8808975623140896,-1.1999999999999886,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
39.5,0,6.87413628621789,-1.1999999999999886,0.0,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
39.541666666666664,0,6.947651416492818,-0.8000000000000114,0.7516778523489932,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
39.583333333333336,0,7.070674090496539,-0.39999999999997726,2.5405518773807363,21.0,24.0,1,0,0,0,5,219,0,0,-1.7259808266484857e-12
