Time,Action,Indoor_Temperature,Ambient_Temperature,Solar_Radiation,Set_Heat_Temperature,Set_Cool_Temperature,Cop,Heat_Pump_Power,Emission_circuit_pump_electrical_power,Electrical_power_heat_pump_evaporator_fan,Occupants,Occupancy_Gain,reaQHeaPumEva_y,Q_Heat_Pump,reaQHeaPumCon_y
32.375,1,29.136594164266228,5.899999999999977,0.0,21.0,24.0,3.005373215691941,3727.873837832929,20.498644281163177,510.20408163265313,5,219,-7475.778345952465,11179.091166122274,11203.652183701806
32.416666666666664,1,29.3240892752508,6.100000000000023,0.0,21.0,24.0,3.007189111214815,3743.7435300360266,20.498644281163177,510.20408163265313,5,219,-7514.401248713432,11230.876900678608,11258.144778705253
32.458333333333336,1,29.526657597398355,5.899999999999977,0.0,21.0,24.0,2.983837503669415,3743.103375596048,20.498644281163177,510.20408163265313,5,219,-7425.708856613097,11150.750697108073,11168.812232215072
32.5,1,29.762970898710478,6.199999999999989,0.0,21.0,24.0,2.99176609270033,3763.122480801775,20.498644281163177,510.20408163265313,5,219,-7495.259759900849,11224.435985937962,11258.382240741099
32.541666666666664,1,30.01319586446658,6.300000000000011,0.0,21.0,24.0,2.984712493043267,3776.6979491989086,20.498644281163177,510.20408163265313,5,219,-7495.659602182274,11236.258093389166,11272.35755142487
32.583333333333336,1,30.282143581270816,6.399999999999977,1.9999999999999996,21.0,24.0,2.976968141724934,3790.7701038463965,20.498644281163177,510.20408163265313,5,219,-7494.23172790874,11245.6264392111,11285.001831754042
32.625,1,30.654812262143764,6.899999999999977,2.0000000000000004,21.0,24.0,2.990615144250142,3823.83256897711,20.498644281163177,510.20408163265313,5,219,-7611.779020896715,11369.867443705407,11435.611589859871
32.666666666666664,1,30.846979323377525,7.0,0.0,21.0,24.0,2.977833677708241,3841.8532660944284,20.498644281163177,510.20408163265313,5,219,-7598.546774477048,11392.842173649924,11440.40004058939
32.708333333333336,1,31.03406672952923,7.0,0.0,21.0,24.0,2.962870945973158,3852.6831814856405,20.498644281163177,510.20408163265313,5,219,-7562.319881057999,11380.720702279354,11415.003062463236
32.75,1,31.193267396159854,7.0,0.0,21.0,24.0,2.950334526186131,3861.8248871587703,20.498644281163177,510.20408163265313,5,219,-7531.850411434597,11368.261896595557,11393.67529866938
32.791666666666664,1,31.316462037556335,6.899999999999977,0.0,21.0,24.0,2.934419285817606,3865.1712802822994,20.498644281163177,510.20408163265313,5,219,-7476.861867531001,11330.751214679904,11342.033147848708
32.833333333333336,1,31.37401120591403,5.300000000000011,0.0,21.0,24.0,2.8328886354988874,3802.595841250696,20.498644281163177,510.20408163265313,5,219,-6969.7347028299955,10826.262926770101,10772.330544074428
32.875,1,31.365454309051415,4.300000000000011,0.0,21.0,24.0,2.77566874157027,3757.3829698826075,20.498644281163177,510.20408163265313,5,219,-6671.867489715174,10490.981294566642,10429.250459611621
32.916666666666664,1,31.38694770052001,4.199999999999989,0.0,21.0,24.0,2.7758314859727955,3747.5212524790786,20.498644281163177,510.20408163265313,5,219,-6654.9662345496945,10442.17766930141,10402.487486983633
32.958333333333336,1,31.45282326058077,4.600000000000023,0.0,21.0,24.0,2.803637321014956,3761.7103825575978,20.498644281163177,510.20408163265313,5,219,-6784.761236853573,10561.803581962022,10546.471619387929
33.0,1,31.51841868728036,4.600000000000023,0.0,21.0,24.0,2.802429660648294,3762.7677150753734,20.498644281163177,510.20408163265313,5,219,-6782.124135791302,10559.378078754818,10544.891850857035
33.041666666666664,1,31.579708138110277,4.5,0.0,21.0,24.0,2.7945405848753855,3759.926156561366,20.498644281163177,510.20408163265313,5,219,-6747.3400841360835,10522.446225985665,10507.26624064526
33.083333333333336,1,31.66983328499208,5.0,0.0,21.0,24.0,2.823028464289497,3782.072177750827,20.498644281163177,510.20408163265313,5,219,-6894.825234068365,10670.681769989065,10676.89741178795
33.125,1,31.754433587372887,4.899999999999977,0.0,21.0,24.0,2.81151839099584,3782.027589176507,20.498644281163177,510.20408163265313,5,219,-6851.212533103103,10635.983024889694,10633.24012222341
33.166666666666664,1,31.848748623287634,4.899999999999977,0.0,21.0,24.0,2.8072180399451363,3785.2453896079596,20.498644281163177,510.20408163265313,5,219,-6840.763753688974,10628.156746325612,10626.00914332662
33.208333333333336,1,31.934871782017126,4.899999999999977,0.0,21.0,24.0,2.802821088492585,3788.5540476215665,20.498644281163177,510.20408163265313,5,219,-6830.085131980478,10620.669393737287,10618.639179567668
33.25,1,32.01558218134733,4.600000000000023,0.0,21.0,24.0,2.7803956817378577,3779.812245500366,20.498644281163177,510.20408163265313,5,219,-6729.561399669181,10524.304865637467,10509.373645169093
33.291666666666664,1,32.07246286969064,4.100000000000023,0.0,21.0,24.0,2.747580405848563,3761.0114188563766,20.498644281163177,510.20408163265313,5,219,-6572.6698617654665,10361.061498266954,10333.681280622483
33.333333333333336,1,32.11849187674511,3.8999999999999773,0.0,21.0,24.0,2.735247048690488,3752.1531456485827,20.498644281163177,510.20408163265313,5,219,-6510.912672177075,10285.016877009502,10263.065817870016
33.375,1,32.182007370732435,4.199999999999989,0.0,21.0,24.0,2.753326095687694,3764.514541906977,20.498644281163177,510.20408163265313,5,219,-6600.421584004552,10370.30472946674,10364.936125828284
33.416666666666664,1,32.27258979983583,4.399999999999977,0.0,21.0,24.0,2.7624103725054447,3775.0722066102253,20.498644281163177,510.20408163265313,5,219,-6653.226413954542,10426.872549492493,10428.298620497104
33.458333333333336,1,32.42584490825709,5.100000000000023,0.0,21.0,24.0,2.7995137697028416,3807.8975982852744,20.498644281163177,510.20408163265313,5,219,-6852.364161696981,10631.032702105525,10660.261760018006
33.5,1,32.635394750841215,5.399999999999977,0.0,21.0,24.0,2.8068661682412555,3828.5298742276354,20.498644281163177,510.20408163265313,5,219,-6917.641103911671,10710.491204457801,10746.170978070499
33.541666666666664,1,32.8383103240418,6.100000000000023,0.0,21.0,24.0,2.8360998532713033,3867.665468834687,20.498644281163177,510.20408163265313,5,219,-7101.419999829164,10916.983352407116,10969.085468664543
33.583333333333336,1,33.07144132079867,6.600000000000023,0.0,21.0,24.0,2.8498971913941067,3901.184664191077,20.498644281163177,510.20408163265313,5,219,-7216.790553345178,11061.83039047351,11117.975217587911
33.625,1,33.30028611011426,7.0,0.0,21.0,24.0,2.856396731411976,3931.4660272429055,20.498644281163177,510.20408163265313,5,219,-7298.360682669885,11173.672439381937,11229.826709873862
33.666666666666664,1,33.51958398244517,7.300000000000011,0.0,21.0,24.0,2.8569794214015674,3957.469326920582,20.498644281163177,510.20408163265313,5,219,-7348.939100901046,11254.324262160802,11306.408427840013
33.708333333333336,1,33.71506566981395,7.699999999999989,0.0,21.0,24.0,2.8636801500756994,3987.856428559601,20.498644281163177,510.20408163265313,5,219,-7432.088867270284,11368.988919687617,11419.9452958179
33.75,1,33.87236754596671,7.800000000000011,0.0,21.0,24.0,2.854079470367013,4004.113163709655,20.498644281163177,510.20408163265313,5,219,-7423.944013922161,11390.955854764377,11428.057177570037
33.791666666666664,1,34.00803074507792,7.899999999999977,0.0,21.0,24.0,2.8474909001836655,4018.082487794907,20.498644281163177,510.20408163265313,5,219,-7423.3708324475365,11414.188450044006,11441.453320183342
33.833333333333336,1,34.14490066858349,7.800000000000011,0.0,21.0,24.0,2.8316465692475434,4021.8155933977914,20.498644281163177,510.20408163265313,5,219,-7366.544733775114,11373.302073337301,11388.360327191129
33.875,1,34.286640577367166,7.800000000000011,0.0,21.0,24.0,2.8232294646887435,4028.253984312065,20.498644281163177,510.20408163265313,5,219,-7344.43135547287,11358.862681303228,11372.68533975965
33.916666666666664,1,34.43855604709836,8.0,0.0,21.0,24.0,2.8260040393322994,4043.8149552931955,20.498644281163177,510.20408163265313,5,219,-7384.022442733533,11408.456873465324,11427.837397970932
33.958333333333336,1,34.59103051570008,8.0,0.0,21.0,24.0,2.817065064060241,4050.9014339411688,20.498644281163177,510.20408163265313,5,219,-7360.751473487813,11396.455450566218,11411.652907507201
34.0,1,34.73247868918202,8.100000000000023,0.0,21.0,24.0,2.814103481707037,4062.2231980708557,20.498644281163177,510.20408163265313,5,219,-7369.293247139152,11415.293354715604,11431.51644516229
34.041666666666664,1,34.87147497254625,8.100000000000023,0.0,21.0,24.0,2.805726228074347,4068.8868291722665,20.498644281163177,510.20408163265313,5,219,-7347.2956665257025,11403.41599269157,11416.182495674893
34.083333333333336,1,35.00738660516299,8.100000000000023,0.0,21.0,24.0,2.7979479092915263,4075.088438762029,20.498644281163177,510.20408163265313,5,219,-7326.796738566042,11390.981535444356,11401.885177412289
34.125,1,35.13956248367481,8.100000000000023,0.0,21.0,24.0,2.790570956624241,4080.9907365535273,20.498644281163177,510.20408163265313,5,219,-7307.303487201026,11378.816293005497,11388.294223678842
34.166666666666664,1,35.27361449590683,8.199999999999989,0.0,21.0,24.0,2.788796024255319,4091.406255456556,20.498644281163177,510.20408163265313,5,219,-7318.691243431328,11398.484047188174,11410.097498830586
34.208333333333336,1,35.40197889792023,8.0,0.0,21.0,24.0,2.7708033113966954,4088.162486133636,20.498644281163177,510.20408163265313,5,219,-7239.331668053019,11325.627930785557,11327.494154106826
34.25,1,35.52034183635823,7.899999999999977,0.0,21.0,24.0,2.7596916426863647,4088.1301271915854,20.498644281163177,510.20408163265313,5,219,-7193.8484189919245,11280.96335800879,11281.978546224964
34.291666666666664,1,35.61853119471698,7.899999999999977,0.0,15.0,30.0,2.754363904736014,4092.27891779717,20.498644281163177,510.20408163265313,5,219,-7179.346421462369,11268.968081156923,11271.625339292681
34.333333333333336,1,35.66128424942883,8.0,0.0,15.0,30.0,2.7550529589453876,4100.685510623028,20.498644281163177,510.20408163265313,0,0,-7196.920239064765,11297.313995496992,11297.60574974645
34.375,1,35.761373768065596,8.100000000000023,0.0,15.0,30.0,2.7556681107084566,4109.148615020521,20.498644281163177,510.20408163265313,0,0,-7214.301185537756,11320.816064528612,11323.44980057387
34.416666666666664,1,35.85977678015854,8.199999999999989,0.0,15.0,30.0,2.7556767758832628,4118.097951085079,20.498644281163177,510.20408163265313,0,0,-7230.048933546649,11343.252605417354,11348.146884617601
34.458333333333336,1,35.98875802610121,8.199999999999989,0.0,15.0,30.0,2.749784552329522,4123.003544765256,20.498644281163177,510.20408163265313,0,0,-7214.36791176025,11332.392188376276,11337.371456595363
34.5,1,36.153219001774346,8.600000000000023,0.0,15.0,30.0,2.764087491333847,4146.994742980308,20.498644281163177,510.20408163265313,0,0,-7315.661552663619,11439.653625796536,11462.656295699091
34.541666666666664,1,36.30503781916195,8.199999999999989,0.0,15.0,30.0,2.733804869416381,4135.674441091658,20.498644281163177,510.20408163265313,0,0,-7170.452484277321,11299.710358984508,11306.126925377244
34.583333333333336,1,36.48665871449384,8.699999999999989,0.0,15.0,30.0,2.752744495367214,4164.913663163933,20.498644281163177,510.20408163265313,0,0,-7300.029496740263,11435.497148482398,11464.943159954217
34.625,1,36.72064178406481,9.100000000000023,0.0,15.0,30.0,2.7620272293846786,4193.3201167479765,20.498644281163177,510.20408163265313,0,0,-7388.744227300061,11540.49102529235,11582.06434398445
34.666666666666664,1,36.9773854191169,9.5,1.5,15.0,30.0,2.768220068438195,4224.27101221396,20.498644281163177,510.20408163265313,0,0,-7469.440778299122,11642.228444125614,11693.71179053241
34.708333333333336,1,37.268652833644865,9.899999999999977,1.5,15.0,30.0,2.7718334408753447,4257.382351572104,20.498644281163177,510.20408163265313,0,0,-7543.372421035417,11739.9324021326,11800.754772680071
34.75,1,37.44745735927461,10.0,0.0,15.0,30.0,2.7588479445737755,4277.714589886848,20.498644281163177,510.20408163265313,0,0,-7523.849513821167,11757.08567021467,11801.564103782583
34.791666666666664,1,37.47201602574643,10.0,0.0,15.0,30.0,2.7473811257959935,4287.279186624693,20.498644281163177,510.20408163265313,0,0,-7491.510731711907,11765.10320367148,11778.78991835068
34.833333333333336,1,37.5667504951316,10.100000000000023,0.0,21.0,24.0,2.7451245898224585,4298.19590464863,20.498644281163177,510.20408163265313,5,219,-7500.88736514432,11789.682170764525,11799.08326972514
34.875,1,37.74793221909522,9.899999999999977,0.0,21.0,24.0,2.7280689839100414,4294.252000361559,20.498644281163177,510.20408163265313,5,219,-7420.76369090868,11709.564244215026,11715.015691280021
34.916666666666664,1,37.890066202745516,10.100000000000023,0.0,21.0,24.0,2.7312353660547326,4309.683401033166,20.498644281163177,510.20408163265313,5,219,-7461.076320296244,11755.966593771307,11770.759721400824
34.958333333333336,1,38.03458243550108,10.300000000000011,0.0,21.0,24.0,2.732936835823479,4326.399050628245,20.498644281163177,510.20408163265313,5,219,-7497.376281318392,11805.231883919869,11823.775331933659
35.0,1,38.14880137279488,9.699999999999989,0.0,21.0,24.0,2.695473508830524,4304.605695237165,20.498644281163177,510.20408163265313,5,219,-7298.344922204548,11614.527503667206,11602.950617472778
35.041666666666664,1,38.22789796679979,9.199999999999989,0.0,21.0,24.0,2.6673054849383386,4283.19414205493,20.498644281163177,510.20408163265313,5,219,-7141.3930860501605,11446.392618587559,11424.587228158876
35.083333333333336,1,38.279747638522736,8.600000000000023,0.0,21.0,24.0,2.636263500784172,4255.292412246836,20.498644281163177,510.20408163265313,5,219,-6962.779659270846,11252.171619450131,11218.072071570166
35.125,1,38.324427952213625,8.100000000000023,0.0,21.0,24.0,2.6122902902678775,4230.266432888222,20.498644281163177,510.20408163265313,5,219,-6820.417495029099,11089.40360974655,11050.683927880033
35.166666666666664,1,38.36361756229604,7.699999999999989,0.0,21.0,24.0,2.5941190793446047,4209.613126262403,20.498644281163177,510.20408163265313,5,219,-6710.624601254775,10959.361705500169,10920.237727496788
35.208333333333336,1,38.37596158856252,7.300000000000011,0.0,21.0,24.0,2.5761076413193233,4188.855777863858,20.498644281163177,510.20408163265313,5,219,-6602.087599847838,10832.522866341655,10790.943377739683
35.25,1,38.37041274369551,7.100000000000023,0.0,21.0,24.0,2.568938169492026,4176.688447732151,20.498644281163177,510.20408163265313,5,219,-6552.965927751915,10767.270035472031,10729.654375455522
35.291666666666664,1,38.36270124030494,6.800000000000011,0.0,15.0,30.0,2.5561490404870457,4160.538046122723,20.498644281163177,510.20408163265313,5,219,-6474.417288436483,10675.549552761606,10634.955334506447
35.333333333333336,1,38.26632204267992,6.600000000000023,0.0,15.0,30.0,2.5496924005825994,4147.712780971755,20.498644281163177,510.20408163265313,0,0,-6427.678976451599,10619.450213529832,10575.391757443003
35.375,1,38.24485166824195,6.600000000000023,0.0,15.0,30.0,2.5541656476438446,4143.573946995201,20.498644281163177,510.20408163265313,0,0,-6439.800286963396,10619.533602011972,10583.37423388716
35.416666666666664,1,38.25630007207445,6.699999999999989,0.0,15.0,30.0,2.5623934514519355,4145.478244772293,20.498644281163177,510.20408163265313,0,0,-6476.868062833144,10648.752291820067,10622.346307540987
35.458333333333336,1,38.31699330482934,6.699999999999989,0.0,15.0,30.0,2.563132867571212,4145.565450415371,20.498644281163177,510.20408163265313,0,0,-6480.069610200353,10648.00519561706,10625.635060627294
35.5,1,38.39030464108572,5.800000000000011,0.6785714285714284,15.0,30.0,2.5144142744952847,4106.979448400484,20.498644281163177,510.20408163265313,0,0,-6219.668301733099,10372.010418414966,10326.647750116948
35.541666666666664,1,38.45377854812426,4.800000000000011,4.071428571428571,15.0,30.0,2.4620229253796913,4061.8202391180976,20.498644281163177,510.20408163265313,0,0,-5938.474308324846,10055.60133118028,10000.294547479976
35.583333333333336,1,38.52398856599882,3.8999999999999773,6.109375,15.0,30.0,2.4157400734809307,4019.9956655128,20.498644281163177,510.20408163265313,0,0,-5691.268958854506,9768.027746028385,9711.264624398915
35.625,1,38.532142101895374,3.3000000000000114,2.8593750000000004,15.0,30.0,2.386553842263103,3990.878081560363,20.498644281163177,510.20408163265313,0,0,-5533.567338010145,9580.416609238338,9524.445419551486
35.666666666666664,1,38.478562364452955,2.6999999999999886,0.28125,15.0,30.0,2.3577621535913935,3961.3804959395648,20.498644281163177,510.20408163265313,0,0,-5378.612513396644,9403.439697389234,9339.99300930141
35.708333333333336,1,38.392487015570225,2.1000000000000227,0.0,15.0,30.0,2.329977713666038,3929.9535498634323,20.498644281163177,510.20408163265313,0,0,-5226.750637112475,9223.275768043322,9156.70418692453
35.75,1,38.27853949851726,2.8999999999999773,0.0,15.0,30.0,2.384543465191164,3953.440589734427,20.498644281163177,510.20408163265313,0,0,-5473.710333527613,9455.89794473217,9427.15092327273
35.791666666666664,1,38.15634622870971,3.6999999999999886,0.0,15.0,30.0,2.435220437131287,3981.7966019792366,20.498644281163177,510.20408163265313,0,0,-5714.755859628227,9716.530821933087,9696.552461639749
35.833333333333336,1,38.11967599514719,4.5,0.0,21.0,24.0,2.482271569088735,4013.5328174686374,20.498644281163177,510.20408163265313,5,219,-5949.145586890894,9965.913134595656,9962.678404407006
35.875,1,38.15677581601739,4.399999999999977,0.0,21.0,24.0,2.474683085938633,4012.3157162703683,20.498644281163177,510.20408163265313,5,219,-5916.894122256816,9947.460963605357,9929.209838500032
35.916666666666664,1,38.159638677334954,4.399999999999977,0.0,21.0,24.0,2.4740443418623617,4012.8241014864007,20.498644281163177,510.20408163265313,5,219,-5915.080661623228,9945.926939238023,9927.904763171346
35.958333333333336,1,38.13328573128365,3.6999999999999886,0.0,21.0,24.0,2.434289549779378,3984.145519011646,20.498644281163177,510.20408163265313,5,219,-5714.418282652604,9742.11866055059,9698.563801730386
36.0,1,38.119513775487576,5.0,0.0,21.0,24.0,2.5104226119198643,4035.5695296149715,20.498644281163177,510.20408163265313,5,219,-6095.415469562627,10121.638933524644,10130.984999120235
36.041666666666664,1,38.13536367186509,4.100000000000023,0.0,21.0,24.0,2.4563078559876095,4002.8942103638756,20.498644281163177,510.20408163265313,5,219,-5829.446285296808,9876.565674354066,9832.340495604107
36.083333333333336,1,38.02793939635626,2.0,0.0,21.0,24.0,2.3381449147632907,3914.13790401432,20.498644281163177,510.20408163265313,5,219,-5237.683731908704,9250.726813208092,9151.821635953327
36.125,1,37.948638539771025,3.1000000000000227,0.0,21.0,24.0,2.414156568644754,3946.243013106706,20.498644281163177,510.20408163265313,5,219,-5580.60547838596,9556.815006544595,9526.84849156002
36.166666666666664,1,37.882641995475865,2.8000000000000114,0.0,21.0,24.0,2.3998855689623824,3931.2289593985197,20.498644281163177,510.20408163265313,5,219,-5503.270688551162,9479.13061225896,9434.49964794751
36.208333333333336,1,37.81983531993626,3.1999999999999886,0.0,21.0,24.0,2.4277157269959164,3942.657224161664,20.498644281163177,510.20408163265313,5,219,-5628.993725136609,9596.520079285485,9571.650949251336
36.25,1,37.826760932496995,4.399999999999977,0.0,21.0,24.0,2.498045012672505,3991.546754447878,20.498644281163177,510.20408163265313,5,219,-5979.516708424462,9962.653777569461,9971.063462797645
36.291666666666664,1,37.80049862487863,2.5,0.0,15.0,30.0,2.385127709231228,3918.55178170386,20.498644281163177,510.20408163265313,5,219,-5427.69465288687,9421.491724971624,9346.246434599276
36.333333333333336,1,37.627945086686054,1.6999999999999886,0.0,15.0,30.0,2.3456832341915796,3878.1833694497827,20.498644281163177,510.20408163265313,0,0,-5218.806339388798,9173.826757206467,9096.989708838964
36.375,1,37.51984911743591,2.1000000000000227,0.0,15.0,30.0,2.379389901064095,3883.8238730817884,20.498644281163177,510.20408163265313,0,0,-5357.307427964756,9286.126926075953,9241.131301122447
36.416666666666664,1,37.52053990219201,3.1000000000000227,74.534046692607,15.0,30.0,2.4438177648437946,3919.425610118643,20.498644281163177,510.20408163265313,0,0,-5658.936323857337,9584.371466710392,9578.361933991668
36.458333333333336,1,37.89607607855771,3.1000000000000227,297.63946077007955,15.0,30.0,2.435080039273441,3927.646627644406,20.498644281163177,510.20408163265313,0,0,-5636.487276697264,9502.274731056312,9564.13390429654
36.5,1,38.49985058793783,2.8999999999999773,263.7721563488766,15.0,30.0,2.396977496002117,3943.401353996166,20.498644281163177,510.20408163265313,0,0,-5508.842949218244,9337.54571827119,9452.244303233087
36.541666666666664,1,38.961230386399336,9.399999999999977,86.39808618843685,15.0,30.0,2.7210501574692145,4254.616452199417,20.498644281163177,510.20408163265313,0,0,-7322.408314968131,11311.820960522888,11577.024767228335
36.583333333333336,1,38.871880764705736,4.399999999999977,0.0,15.0,30.0,2.418982855782347,4065.393168788136,20.498644281163177,510.20408163265313,0,0,-5768.723208443302,9920.252640801195,9834.11637731317
36.625,1,38.85027561173763,3.5,74.7553631506036,15.0,30.0,2.3760681173187024,4016.9951021968163,20.498644281163177,510.20408163265313,0,0,-5527.658887555249,9597.783754284179,9544.653989755237
36.666666666666664,1,39.2666337097894,5.600000000000023,213.8499649368864,15.0,30.0,2.490531608773872,4107.974552045639,20.498644281163177,510.20408163265313,0,0,-6123.06591793126,10143.995455320963,10231.040469908352
36.708333333333336,1,39.63256816148555,5.5,194.08349046140194,15.0,30.0,2.461860130577533,4125.613197697596,20.498644281163177,510.20408163265313,0,0,-6031.0694478972055,10084.597874029667,10156.682645596196
